Province/State,Country,Lat,Long,Date,Value
Hubei,China,30.9756,112.2707,2/7/20,24953
Hubei,China,30.9756,112.2707,2/6/20,22112
Hubei,China,30.9756,112.2707,2/5/20,19665
Hubei,China,30.9756,112.2707,2/4/20,16678
Hubei,China,30.9756,112.2707,2/3/20,13522
Hubei,China,30.9756,112.2707,2/2/20,11177
Hubei,China,30.9756,112.2707,2/1/20,7153
Hubei,China,30.9756,112.2707,1/31/20,5806
Hubei,China,30.9756,112.2707,1/30/20,4903
Hubei,China,30.9756,112.2707,1/29/20,3554
Hubei,China,30.9756,112.2707,1/28/20,3554
Hubei,China,30.9756,112.2707,1/27/20,1423
Hubei,China,30.9756,112.2707,1/26/20,1058
Hubei,China,30.9756,112.2707,1/25/20,761
Hubei,China,30.9756,112.2707,1/24/20,549
Hubei,China,30.9756,112.2707,1/23/20,444
Hubei,China,30.9756,112.2707,1/22/20,444
Hunan,China,27.6104,111.7088,3/25/20,1018
Hunan,China,27.6104,111.7088,3/24/20,1018
Hunan,China,27.6104,111.7088,3/23/20,1018
Hunan,China,27.6104,111.7088,3/22/20,1018
Hunan,China,27.6104,111.7088,3/21/20,1018
Hunan,China,27.6104,111.7088,3/20/20,1018
Hunan,China,27.6104,111.7088,3/19/20,1018
Hunan,China,27.6104,111.7088,3/18/20,1018
Hunan,China,27.6104,111.7088,3/17/20,1018
Hunan,China,27.6104,111.7088,3/16/20,1018
Hunan,China,27.6104,111.7088,3/15/20,1018
Hunan,China,27.6104,111.7088,3/14/20,1018
Hunan,China,27.6104,111.7088,3/13/20,1018
Hunan,China,27.6104,111.7088,3/12/20,1018
Hunan,China,27.6104,111.7088,3/11/20,1018
Hunan,China,27.6104,111.7088,3/10/20,1018
Hunan,China,27.6104,111.7088,3/9/20,1018
Hunan,China,27.6104,111.7088,3/8/20,1018
Hunan,China,27.6104,111.7088,3/7/20,1018
Hunan,China,27.6104,111.7088,3/6/20,1018
Hunan,China,27.6104,111.7088,3/5/20,1018
Hunan,China,27.6104,111.7088,3/4/20,1018
Hunan,China,27.6104,111.7088,3/3/20,1018
Hunan,China,27.6104,111.7088,3/2/20,1018
Hunan,China,27.6104,111.7088,3/1/20,1018
Hunan,China,27.6104,111.7088,2/29/20,1018
Hunan,China,27.6104,111.7088,2/28/20,1017
Hunan,China,27.6104,111.7088,2/27/20,1017
Hunan,China,27.6104,111.7088,2/26/20,1016
Hunan,China,27.6104,111.7088,2/25/20,1016
Hunan,China,27.6104,111.7088,2/24/20,1016
Hunan,China,27.6104,111.7088,2/23/20,1016
Hunan,China,27.6104,111.7088,2/22/20,1013
Hunan,China,27.6104,111.7088,2/21/20,1011
Hunan,China,27.6104,111.7088,2/20/20,1010
Hunan,China,27.6104,111.7088,2/19/20,1008
Hunan,China,27.6104,111.7088,2/18/20,1007
Hunan,China,27.6104,111.7088,2/17/20,1006
Hunan,China,27.6104,111.7088,2/16/20,1004
Hunan,China,27.6104,111.7088,2/15/20,1001
Hunan,China,27.6104,111.7088,2/14/20,988
Hunan,China,27.6104,111.7088,2/13/20,968
Hunan,China,27.6104,111.7088,2/12/20,946
Hunan,China,27.6104,111.7088,2/11/20,912
Hunan,China,27.6104,111.7088,2/10/20,879
Hunan,China,27.6104,111.7088,2/9/20,838
Hunan,China,27.6104,111.7088,2/8/20,803
Hunan,China,27.6104,111.7088,2/7/20,772
Hunan,China,27.6104,111.7088,2/6/20,711
Hunan,China,27.6104,111.7088,2/5/20,661
Hunan,China,27.6104,111.7088,2/4/20,593
Hunan,China,27.6104,111.7088,2/3/20,521
Hunan,China,27.6104,111.7088,2/2/20,463
Hunan,China,27.6104,111.7088,2/1/20,389
Hunan,China,27.6104,111.7088,1/31/20,332
Hunan,China,27.6104,111.7088,1/30/20,277
Hunan,China,27.6104,111.7088,1/29/20,221
Hunan,China,27.6104,111.7088,1/28/20,143
Hunan,China,27.6104,111.7088,1/27/20,100
Hunan,China,27.6104,111.7088,1/26/20,69
Hunan,China,27.6104,111.7088,1/25/20,43
Hunan,China,27.6104,111.7088,1/24/20,24
Hunan,China,27.6104,111.7088,1/23/20,9
Hunan,China,27.6104,111.7088,1/22/20,4
Inner Mongolia,China,44.0935,113.9448,3/25/20,77
Inner Mongolia,China,44.0935,113.9448,3/24/20,75
Inner Mongolia,China,44.0935,113.9448,3/23/20,75
Inner Mongolia,China,44.0935,113.9448,3/22/20,75
Inner Mongolia,China,44.0935,113.9448,3/21/20,75
Inner Mongolia,China,44.0935,113.9448,3/20/20,75
Inner Mongolia,China,44.0935,113.9448,3/19/20,75
Inner Mongolia,China,44.0935,113.9448,3/18/20,75
Inner Mongolia,China,44.0935,113.9448,3/17/20,75
Inner Mongolia,China,44.0935,113.9448,3/16/20,75
Inner Mongolia,China,44.0935,113.9448,3/15/20,75
Inner Mongolia,China,44.0935,113.9448,3/14/20,75
Inner Mongolia,China,44.0935,113.9448,3/13/20,75
Inner Mongolia,China,44.0935,113.9448,3/12/20,75
Inner Mongolia,China,44.0935,113.9448,3/11/20,75
Inner Mongolia,China,44.0935,113.9448,3/10/20,75
Inner Mongolia,China,44.0935,113.9448,3/9/20,75
Inner Mongolia,China,44.0935,113.9448,3/8/20,75
Inner Mongolia,China,44.0935,113.9448,3/7/20,75
Inner Mongolia,China,44.0935,113.9448,3/6/20,75
Inner Mongolia,China,44.0935,113.9448,3/5/20,75
Inner Mongolia,China,44.0935,113.9448,3/4/20,75
Inner Mongolia,China,44.0935,113.9448,3/3/20,75
Inner Mongolia,China,44.0935,113.9448,3/2/20,75
Inner Mongolia,China,44.0935,113.9448,3/1/20,75
Inner Mongolia,China,44.0935,113.9448,2/29/20,75
Inner Mongolia,China,44.0935,113.9448,2/28/20,75
Inner Mongolia,China,44.0935,113.9448,2/27/20,75
Inner Mongolia,China,44.0935,113.9448,2/26/20,75
Inner Mongolia,China,44.0935,113.9448,2/25/20,75
Inner Mongolia,China,44.0935,113.9448,2/24/20,75
Inner Mongolia,China,44.0935,113.9448,2/23/20,75
Inner Mongolia,China,44.0935,113.9448,2/22/20,75
Inner Mongolia,China,44.0935,113.9448,2/21/20,75
Inner Mongolia,China,44.0935,113.9448,2/20/20,75
Inner Mongolia,China,44.0935,113.9448,2/19/20,75
Inner Mongolia,China,44.0935,113.9448,2/18/20,73
Inner Mongolia,China,44.0935,113.9448,2/17/20,72
Inner Mongolia,China,44.0935,113.9448,2/16/20,70
Inner Mongolia,China,44.0935,113.9448,2/15/20,68
Inner Mongolia,China,44.0935,113.9448,2/14/20,65
Inner Mongolia,China,44.0935,113.9448,2/13/20,61
Inner Mongolia,China,44.0935,113.9448,2/12/20,60
Inner Mongolia,China,44.0935,113.9448,2/11/20,58
Inner Mongolia,China,44.0935,113.9448,2/10/20,58
Inner Mongolia,China,44.0935,113.9448,2/9/20,54
Inner Mongolia,China,44.0935,113.9448,2/8/20,52
Inner Mongolia,China,44.0935,113.9448,2/7/20,50
Inner Mongolia,China,44.0935,113.9448,2/6/20,46
Inner Mongolia,China,44.0935,113.9448,2/5/20,42
Inner Mongolia,China,44.0935,113.9448,2/4/20,35
Inner Mongolia,China,44.0935,113.9448,2/3/20,34
Inner Mongolia,China,44.0935,113.9448,2/2/20,27
Inner Mongolia,China,44.0935,113.9448,2/1/20,23
Inner Mongolia,China,44.0935,113.9448,1/31/20,20
Inner Mongolia,China,44.0935,113.9448,1/30/20,19
Inner Mongolia,China,44.0935,113.9448,1/29/20,16
Inner Mongolia,China,44.0935,113.9448,1/28/20,15
Inner Mongolia,China,44.0935,113.9448,1/27/20,11
Inner Mongolia,China,44.0935,113.9448,1/26/20,7
Inner Mongolia,China,44.0935,113.9448,1/25/20,7
Inner Mongolia,China,44.0935,113.9448,1/24/20,1
Inner Mongolia,China,44.0935,113.9448,1/23/20,0
Inner Mongolia,China,44.0935,113.9448,1/22/20,0
Jiangsu,China,32.9711,119.455,3/25/20,638
Jiangsu,China,32.9711,119.455,3/24/20,636
Jiangsu,China,32.9711,119.455,3/23/20,633
Jiangsu,China,32.9711,119.455,3/22/20,633
Jiangsu,China,32.9711,119.455,3/21/20,631
Jiangsu,China,32.9711,119.455,3/20/20,631
Jiangsu,China,32.9711,119.455,3/19/20,631
Jiangsu,China,32.9711,119.455,3/18/20,631
Jiangsu,China,32.9711,119.455,3/17/20,631
Jiangsu,China,32.9711,119.455,3/16/20,631
Jiangsu,China,32.9711,119.455,3/15/20,631
Jiangsu,China,32.9711,119.455,3/14/20,631
Jiangsu,China,32.9711,119.455,3/13/20,631
Jiangsu,China,32.9711,119.455,3/12/20,631
Jiangsu,China,32.9711,119.455,3/11/20,631
Jiangsu,China,32.9711,119.455,3/10/20,631
Jiangsu,China,32.9711,119.455,3/9/20,631
Jiangsu,China,32.9711,119.455,3/8/20,631
Jiangsu,China,32.9711,119.455,3/7/20,631
Jiangsu,China,32.9711,119.455,3/6/20,631
Jiangsu,China,32.9711,119.455,3/5/20,631
Jiangsu,China,32.9711,119.455,3/4/20,631
Jiangsu,China,32.9711,119.455,3/3/20,631
Jiangsu,China,32.9711,119.455,3/2/20,631
Jiangsu,China,32.9711,119.455,3/1/20,631
Jiangsu,China,32.9711,119.455,2/29/20,631
Jiangsu,China,32.9711,119.455,2/28/20,631
Jiangsu,China,32.9711,119.455,2/27/20,631
Jiangsu,China,32.9711,119.455,2/26/20,631
Jiangsu,China,32.9711,119.455,2/25/20,631
Jiangsu,China,32.9711,119.455,2/24/20,631
Jiangsu,China,32.9711,119.455,2/23/20,631
Jiangsu,China,32.9711,119.455,2/22/20,631
Jiangsu,China,32.9711,119.455,2/21/20,631
Jiangsu,China,32.9711,119.455,2/20/20,631
Jiangsu,China,32.9711,119.455,2/19/20,631
Jiangsu,China,32.9711,119.455,2/18/20,629
Jiangsu,China,32.9711,119.455,2/17/20,626
Jiangsu,China,32.9711,119.455,2/16/20,617
Jiangsu,China,32.9711,119.455,2/15/20,604
Jiangsu,China,32.9711,119.455,2/14/20,593
Jiangsu,China,32.9711,119.455,2/13/20,570
Jiangsu,China,32.9711,119.455,2/12/20,543
Jiangsu,China,32.9711,119.455,2/11/20,515
Jiangsu,China,32.9711,119.455,2/10/20,492
Jiangsu,China,32.9711,119.455,2/9/20,468
Jiangsu,China,32.9711,119.455,2/8/20,439
Jiangsu,China,32.9711,119.455,2/7/20,408
Jiangsu,China,32.9711,119.455,2/6/20,373
Jiangsu,China,32.9711,119.455,2/5/20,341
Jiangsu,China,32.9711,119.455,2/4/20,308
Jiangsu,China,32.9711,119.455,2/3/20,271
Jiangsu,China,32.9711,119.455,2/2/20,236
Jiangsu,China,32.9711,119.455,2/1/20,202
Jiangsu,China,32.9711,119.455,1/31/20,168
Jiangsu,China,32.9711,119.455,1/30/20,129
Jiangsu,China,32.9711,119.455,1/29/20,99
Jiangsu,China,32.9711,119.455,1/28/20,70
Jiangsu,China,32.9711,119.455,1/27/20,47
Jiangsu,China,32.9711,119.455,1/26/20,33
Jiangsu,China,32.9711,119.455,1/25/20,18
Jiangsu,China,32.9711,119.455,1/24/20,9
Jiangsu,China,32.9711,119.455,1/23/20,5
Jiangsu,China,32.9711,119.455,1/22/20,1
Jiangxi,China,27.614,115.7221,3/25/20,936
Jiangxi,China,27.614,115.7221,3/24/20,936
Jiangxi,China,27.614,115.7221,3/23/20,936
Jiangxi,China,27.614,115.7221,3/22/20,936
Jiangxi,China,27.614,115.7221,3/21/20,935
Jiangxi,China,27.614,115.7221,3/20/20,935
Jiangxi,China,27.614,115.7221,3/19/20,935
Jiangxi,China,27.614,115.7221,3/18/20,935
Jiangxi,China,27.614,115.7221,3/17/20,935
Jiangxi,China,27.614,115.7221,3/16/20,935
Jiangxi,China,27.614,115.7221,3/15/20,935
Jiangxi,China,27.614,115.7221,3/14/20,935
Jiangxi,China,27.614,115.7221,3/13/20,935
Jiangxi,China,27.614,115.7221,3/12/20,935
Jiangxi,China,27.614,115.7221,3/11/20,935
Jiangxi,China,27.614,115.7221,3/10/20,935
Jiangxi,China,27.614,115.7221,3/9/20,935
Jiangxi,China,27.614,115.7221,3/8/20,935
Jiangxi,China,27.614,115.7221,3/7/20,935
Jiangxi,China,27.614,115.7221,3/6/20,935
Jiangxi,China,27.614,115.7221,3/5/20,935
Jiangxi,China,27.614,115.7221,3/4/20,935
Jiangxi,China,27.614,115.7221,3/3/20,935
Jiangxi,China,27.614,115.7221,3/2/20,935
Jiangxi,China,27.614,115.7221,3/1/20,935
Jiangxi,China,27.614,115.7221,2/29/20,935
Jiangxi,China,27.614,115.7221,2/28/20,935
Jiangxi,China,27.614,115.7221,2/27/20,934
Jiangxi,China,27.614,115.7221,2/26/20,934
Jiangxi,China,27.614,115.7221,2/25/20,934
Jiangxi,China,27.614,115.7221,2/24/20,934
Jiangxi,China,27.614,115.7221,2/23/20,934
Jiangxi,China,27.614,115.7221,2/22/20,934
Jiangxi,China,27.614,115.7221,2/21/20,934
Jiangxi,China,27.614,115.7221,2/20/20,934
Jiangxi,China,27.614,115.7221,2/19/20,934
Jiangxi,China,27.614,115.7221,2/18/20,933
Jiangxi,China,27.614,115.7221,2/17/20,930
Jiangxi,China,27.614,115.7221,2/16/20,925
Jiangxi,China,27.614,115.7221,2/15/20,913
Jiangxi,China,27.614,115.7221,2/14/20,900
Jiangxi,China,27.614,115.7221,2/13/20,872
Jiangxi,China,27.614,115.7221,2/12/20,844
Jiangxi,China,27.614,115.7221,2/11/20,804
Jiangxi,China,27.614,115.7221,2/10/20,771
Jiangxi,China,27.614,115.7221,2/9/20,740
Jiangxi,China,27.614,115.7221,2/8/20,698
Jiangxi,China,27.614,115.7221,2/7/20,661
Jiangxi,China,27.614,115.7221,2/6/20,600
Jiangxi,China,27.614,115.7221,2/5/20,548
Jiangxi,China,27.614,115.7221,2/4/20,476
Jiangxi,China,27.614,115.7221,2/3/20,391
Jiangxi,China,27.614,115.7221,2/2/20,333
Jiangxi,China,27.614,115.7221,2/1/20,286
Jiangxi,China,27.614,115.7221,1/31/20,240
Jiangxi,China,27.614,115.7221,1/30/20,162
Jiangxi,China,27.614,115.7221,1/29/20,109
Jiangxi,China,27.614,115.7221,1/28/20,109
Jiangxi,China,27.614,115.7221,1/27/20,72
Jiangxi,China,27.614,115.7221,1/26/20,36
Jiangxi,China,27.614,115.7221,1/25/20,18
Jiangxi,China,27.614,115.7221,1/24/20,18
Jiangxi,China,27.614,115.7221,1/23/20,7
Jiangxi,China,27.614,115.7221,1/22/20,2
Jilin,China,43.6661,126.1923,3/25/20,94
Jilin,China,43.6661,126.1923,3/24/20,93
Jilin,China,43.6661,126.1923,3/23/20,93
Jilin,China,43.6661,126.1923,3/22/20,93
Jilin,China,43.6661,126.1923,3/21/20,93
Jilin,China,43.6661,126.1923,3/20/20,93
Jilin,China,43.6661,126.1923,3/19/20,93
Jilin,China,43.6661,126.1923,3/18/20,93
Jilin,China,43.6661,126.1923,3/17/20,93
Jilin,China,43.6661,126.1923,3/16/20,93
Jilin,China,43.6661,126.1923,3/15/20,93
Jilin,China,43.6661,126.1923,3/14/20,93
Jilin,China,43.6661,126.1923,3/13/20,93
Jilin,China,43.6661,126.1923,3/12/20,93
Jilin,China,43.6661,126.1923,3/11/20,93
Jilin,China,43.6661,126.1923,3/10/20,93
Jilin,China,43.6661,126.1923,3/9/20,93
Jilin,China,43.6661,126.1923,3/8/20,93
Jilin,China,43.6661,126.1923,3/7/20,93
Jilin,China,43.6661,126.1923,3/6/20,93
Jilin,China,43.6661,126.1923,3/5/20,93
Jilin,China,43.6661,126.1923,3/4/20,93
Jilin,China,43.6661,126.1923,3/3/20,93
Jilin,China,43.6661,126.1923,3/2/20,93
Jilin,China,43.6661,126.1923,3/1/20,93
Jilin,China,43.6661,126.1923,2/29/20,93
Jilin,China,43.6661,126.1923,2/28/20,93
Jilin,China,43.6661,126.1923,2/27/20,93
Jilin,China,43.6661,126.1923,2/26/20,93
Jilin,China,43.6661,126.1923,2/25/20,93
Jilin,China,43.6661,126.1923,2/24/20,93
Jilin,China,43.6661,126.1923,2/23/20,91
Jilin,China,43.6661,126.1923,2/22/20,91
Jilin,China,43.6661,126.1923,2/21/20,91
Jilin,China,43.6661,126.1923,2/20/20,91
Jilin,China,43.6661,126.1923,2/19/20,90
Jilin,China,43.6661,126.1923,2/18/20,89
Jilin,China,43.6661,126.1923,2/17/20,89
Jilin,China,43.6661,126.1923,2/16/20,89
Jilin,China,43.6661,126.1923,2/15/20,88
Jilin,China,43.6661,126.1923,2/14/20,86
Jilin,China,43.6661,126.1923,2/13/20,84
Jilin,China,43.6661,126.1923,2/12/20,83
Jilin,China,43.6661,126.1923,2/11/20,81
Jilin,China,43.6661,126.1923,2/10/20,80
Jilin,China,43.6661,126.1923,2/9/20,78
Jilin,China,43.6661,126.1923,2/8/20,69
Jilin,China,43.6661,126.1923,2/7/20,65
Jilin,China,43.6661,126.1923,2/6/20,59
Jilin,China,43.6661,126.1923,2/5/20,54
Jilin,China,43.6661,126.1923,2/4/20,42
Jilin,China,43.6661,126.1923,2/3/20,31
Jilin,China,43.6661,126.1923,2/2/20,23
Jilin,China,43.6661,126.1923,2/1/20,17
Jilin,China,43.6661,126.1923,1/31/20,14
Jilin,China,43.6661,126.1923,1/30/20,14
Jilin,China,43.6661,126.1923,1/29/20,9
Jilin,China,43.6661,126.1923,1/28/20,8
Jilin,China,43.6661,126.1923,1/27/20,6
Jilin,China,43.6661,126.1923,1/26/20,4
Jilin,China,43.6661,126.1923,1/25/20,4
Jilin,China,43.6661,126.1923,1/24/20,3
Jilin,China,43.6661,126.1923,1/23/20,1
Jilin,China,43.6661,126.1923,1/22/20,0
Liaoning,China,41.2956,122.6085,3/25/20,127
Liaoning,China,41.2956,122.6085,3/24/20,127
Liaoning,China,41.2956,122.6085,3/23/20,127
Liaoning,China,41.2956,122.6085,3/22/20,127
Liaoning,China,41.2956,122.6085,3/21/20,126
Liaoning,China,41.2956,122.6085,3/20/20,126
Liaoning,China,41.2956,122.6085,3/19/20,125
Liaoning,China,41.2956,122.6085,3/18/20,125
Liaoning,China,41.2956,122.6085,3/17/20,125
Liaoning,China,41.2956,122.6085,3/16/20,125
Liaoning,China,41.2956,122.6085,3/15/20,125
Liaoning,China,41.2956,122.6085,3/14/20,125
Liaoning,China,41.2956,122.6085,3/13/20,125
Liaoning,China,41.2956,122.6085,3/12/20,125
Liaoning,China,41.2956,122.6085,3/11/20,125
Liaoning,China,41.2956,122.6085,3/10/20,125
Liaoning,China,41.2956,122.6085,3/9/20,125
Liaoning,China,41.2956,122.6085,3/8/20,125
Liaoning,China,41.2956,122.6085,3/7/20,125
Liaoning,China,41.2956,122.6085,3/6/20,125
Liaoning,China,41.2956,122.6085,3/5/20,125
Liaoning,China,41.2956,122.6085,3/4/20,125
Liaoning,China,41.2956,122.6085,3/3/20,125
Liaoning,China,41.2956,122.6085,3/2/20,122
Liaoning,China,41.2956,122.6085,3/1/20,122
Liaoning,China,41.2956,122.6085,2/29/20,121
Liaoning,China,41.2956,122.6085,2/28/20,121
Liaoning,China,41.2956,122.6085,2/27/20,121
Liaoning,China,41.2956,122.6085,2/26/20,121
Liaoning,China,41.2956,122.6085,2/25/20,121
Liaoning,China,41.2956,122.6085,2/24/20,121
Liaoning,China,41.2956,122.6085,2/23/20,121
Liaoning,China,41.2956,122.6085,2/22/20,121
Liaoning,China,41.2956,122.6085,2/21/20,121
Liaoning,China,41.2956,122.6085,2/20/20,121
Liaoning,China,41.2956,122.6085,2/19/20,121
Liaoning,China,41.2956,122.6085,2/18/20,121
Liaoning,China,41.2956,122.6085,2/17/20,121
Liaoning,China,41.2956,122.6085,2/16/20,121
Liaoning,China,41.2956,122.6085,2/15/20,119
Liaoning,China,41.2956,122.6085,2/14/20,119
Liaoning,China,41.2956,122.6085,2/13/20,117
Liaoning,China,41.2956,122.6085,2/12/20,116
Liaoning,China,41.2956,122.6085,2/11/20,111
Liaoning,China,41.2956,122.6085,2/10/20,108
Liaoning,China,41.2956,122.6085,2/9/20,107
Liaoning,China,41.2956,122.6085,2/8/20,105
Liaoning,China,41.2956,122.6085,2/7/20,99
Liaoning,China,41.2956,122.6085,2/6/20,94
Liaoning,China,41.2956,122.6085,2/5/20,89
Liaoning,China,41.2956,122.6085,2/4/20,81
Liaoning,China,41.2956,122.6085,2/3/20,74
Liaoning,China,41.2956,122.6085,2/2/20,70
Liaoning,China,41.2956,122.6085,2/1/20,64
Liaoning,China,41.2956,122.6085,1/31/20,48
Liaoning,China,41.2956,122.6085,1/30/20,41
Liaoning,China,41.2956,122.6085,1/29/20,39
Liaoning,China,41.2956,122.6085,1/28/20,34
Liaoning,China,41.2956,122.6085,1/27/20,27
Liaoning,China,41.2956,122.6085,1/26/20,21
Liaoning,China,41.2956,122.6085,1/25/20,17
Liaoning,China,41.2956,122.6085,1/24/20,4
Liaoning,China,41.2956,122.6085,1/23/20,3
Liaoning,China,41.2956,122.6085,1/22/20,2
Macau,China,22.1667,113.55,3/25/20,30
Macau,China,22.1667,113.55,3/24/20,25
Macau,China,22.1667,113.55,3/23/20,24
Macau,China,22.1667,113.55,3/22/20,24
Macau,China,22.1667,113.55,3/21/20,18
Macau,China,22.1667,113.55,3/20/20,17
Macau,China,22.1667,113.55,3/19/20,17
Macau,China,22.1667,113.55,3/18/20,15
Macau,China,22.1667,113.55,3/17/20,12
Macau,China,22.1667,113.55,3/16/20,11
Macau,China,22.1667,113.55,3/15/20,10
Macau,China,22.1667,113.55,3/14/20,10
Macau,China,22.1667,113.55,3/13/20,10
Macau,China,22.1667,113.55,3/12/20,10
Macau,China,22.1667,113.55,3/11/20,10
Macau,China,22.1667,113.55,3/10/20,10
Macau,China,22.1667,113.55,3/9/20,10
Macau,China,22.1667,113.55,3/8/20,10
Macau,China,22.1667,113.55,3/7/20,10
Macau,China,22.1667,113.55,3/6/20,10
Macau,China,22.1667,113.55,3/5/20,10
Macau,China,22.1667,113.55,3/4/20,10
Macau,China,22.1667,113.55,3/3/20,10
Macau,China,22.1667,113.55,3/2/20,10
Macau,China,22.1667,113.55,3/1/20,10
Macau,China,22.1667,113.55,2/29/20,10
Macau,China,22.1667,113.55,2/28/20,10
Macau,China,22.1667,113.55,2/27/20,10
Macau,China,22.1667,113.55,2/26/20,10
Macau,China,22.1667,113.55,2/25/20,10
Macau,China,22.1667,113.55,2/24/20,10
Macau,China,22.1667,113.55,2/23/20,10
Macau,China,22.1667,113.55,2/22/20,10
Macau,China,22.1667,113.55,2/21/20,10
Macau,China,22.1667,113.55,2/20/20,10
Macau,China,22.1667,113.55,2/19/20,10
Macau,China,22.1667,113.55,2/18/20,10
Macau,China,22.1667,113.55,2/17/20,10
Macau,China,22.1667,113.55,2/16/20,10
Macau,China,22.1667,113.55,2/15/20,10
Macau,China,22.1667,113.55,2/14/20,10
Macau,China,22.1667,113.55,2/13/20,10
Macau,China,22.1667,113.55,2/12/20,10
Macau,China,22.1667,113.55,2/11/20,10
Macau,China,22.1667,113.55,2/10/20,10
Macau,China,22.1667,113.55,2/9/20,10
Macau,China,22.1667,113.55,2/8/20,10
Macau,China,22.1667,113.55,2/7/20,10
Macau,China,22.1667,113.55,2/6/20,10
Macau,China,22.1667,113.55,2/5/20,10
Macau,China,22.1667,113.55,2/4/20,10
Macau,China,22.1667,113.55,2/3/20,8
Macau,China,22.1667,113.55,2/2/20,8
Macau,China,22.1667,113.55,2/1/20,7
Macau,China,22.1667,113.55,1/31/20,7
Macau,China,22.1667,113.55,1/30/20,7
Macau,China,22.1667,113.55,1/29/20,7
Macau,China,22.1667,113.55,1/28/20,7
Macau,China,22.1667,113.55,1/27/20,6
Macau,China,22.1667,113.55,1/26/20,5
Macau,China,22.1667,113.55,1/25/20,2
Macau,China,22.1667,113.55,1/24/20,2
Macau,China,22.1667,113.55,1/23/20,2
Macau,China,22.1667,113.55,1/22/20,1
Ningxia,China,37.2692,106.1655,3/25/20,75
Ningxia,China,37.2692,106.1655,3/24/20,75
Ningxia,China,37.2692,106.1655,3/23/20,75
Ningxia,China,37.2692,106.1655,3/22/20,75
Ningxia,China,37.2692,106.1655,3/21/20,75
Ningxia,China,37.2692,106.1655,3/20/20,75
Ningxia,China,37.2692,106.1655,3/19/20,75
Ningxia,China,37.2692,106.1655,3/18/20,75
Ningxia,China,37.2692,106.1655,3/17/20,75
Ningxia,China,37.2692,106.1655,3/16/20,75
Ningxia,China,37.2692,106.1655,3/15/20,75
Ningxia,China,37.2692,106.1655,3/14/20,75
Ningxia,China,37.2692,106.1655,3/13/20,75
Ningxia,China,37.2692,106.1655,3/12/20,75
Ningxia,China,37.2692,106.1655,3/11/20,75
Ningxia,China,37.2692,106.1655,3/10/20,75
Ningxia,China,37.2692,106.1655,3/9/20,75
Ningxia,China,37.2692,106.1655,3/8/20,75
Ningxia,China,37.2692,106.1655,3/7/20,75
Ningxia,China,37.2692,106.1655,3/6/20,75
Ningxia,China,37.2692,106.1655,3/5/20,75
Ningxia,China,37.2692,106.1655,3/4/20,75
Ningxia,China,37.2692,106.1655,3/3/20,74
Ningxia,China,37.2692,106.1655,3/2/20,74
Ningxia,China,37.2692,106.1655,3/1/20,73
Ningxia,China,37.2692,106.1655,2/29/20,73
Ningxia,China,37.2692,106.1655,2/28/20,72
Ningxia,China,37.2692,106.1655,2/27/20,72
Ningxia,China,37.2692,106.1655,2/26/20,71
Ningxia,China,37.2692,106.1655,2/25/20,71
Ningxia,China,37.2692,106.1655,2/24/20,71
Ningxia,China,37.2692,106.1655,2/23/20,71
Ningxia,China,37.2692,106.1655,2/22/20,71
Ningxia,China,37.2692,106.1655,2/21/20,71
